classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
428354330,zoeologist,2413543,1046c558f9cb21000958,20748,Identify Terrestrial Consumers in the Intertidal,81.10,2022-07-21 21:55:17 UTC,true,owner,"{""source"":""api"",""session"":""14b8117e5346242ff7368adb11c7c225c98c5e8fe382858540e4f1a073a77370"",""viewport"":{""width"":1492,""height"":813},""started_at"":""2022-07-21T21:54:57.351Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-07-21T21:55:17.562Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T21:53:27.925Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DAWN"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""FORAGINGEATING""]},""filters"":{}}]}]","{""78792288"":{""retired"":null,""date"":""28apr22"",""site"":""pb"",""image1"":""pb28apr22_5177.JPG"",""image2"":""pb28apr22_5178.JPG"",""image3"":""pb28apr22_5179.JPG"",""image4"":""pb28apr22_5180.JPG"",""image5"":""pb28apr22_5181.JPG"",""image6"":""pb28apr22_5182.JPG"",""image7"":""pb28apr22_5183.JPG"",""image8"":""pb28apr22_5184.JPG"",""subject"":""452""}}",78792288
428354367,zoeologist,2413543,1046c558f9cb21000958,20748,Identify Terrestrial Consumers in the Intertidal,81.10,2022-07-21 21:55:34 UTC,true,owner,"{""source"":""api"",""session"":""14b8117e5346242ff7368adb11c7c225c98c5e8fe382858540e4f1a073a77370"",""viewport"":{""width"":1492,""height"":813},""started_at"":""2022-07-21T21:55:18.654Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-07-21T21:55:34.604Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T21:53:27.925Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""NIGHT"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""NOTICINGCAMERA""]},""filters"":{}}]}]","{""78791653"":{""retired"":null,""date"":""28apr22"",""site"":""bc"",""image1"":""bc28apr22_1569.JPG"",""image2"":""bc28apr22_1570.JPG"",""image3"":""bc28apr22_1571.JPG"",""image4"":""bc28apr22_1572.JPG"",""image5"":""bc28apr22_1573.JPG"",""image6"":""bc28apr22_1574.JPG"",""image7"":""bc28apr22_1575.JPG"",""image8"":""bc28apr22_1576.JPG"",""subject"":""40""}}",78791653
428354419,zoeologist,2413543,1046c558f9cb21000958,20748,Identify Terrestrial Consumers in the Intertidal,81.10,2022-07-21 21:55:53 UTC,true,owner,"{""source"":""api"",""session"":""14b8117e5346242ff7368adb11c7c225c98c5e8fe382858540e4f1a073a77370"",""viewport"":{""width"":1492,""height"":813},""started_at"":""2022-07-21T21:55:36.403Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-07-21T21:55:52.864Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T21:53:27.925Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""GULL"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DAY"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""WALKING""]},""filters"":{}}]}]","{""78791745"":{""retired"":null,""date"":""14may22"",""site"":""cov"",""image1"":""cov_14may22_03841.JPG"",""image2"":""cov_14may22_03842.JPG"",""image3"":""cov_14may22_03843.JPG"",""image4"":""cov_14may22_03844.JPG"",""image5"":""cov_14may22_03845.JPG"",""image6"":""cov_14may22_03846.JPG"",""image7"":""cov_14may22_03847.JPG"",""image8"":""cov_14may22_03848.JPG"",""subject"":""95""}}",78791745
428354448,zoeologist,2413543,1046c558f9cb21000958,20748,Identify Terrestrial Consumers in the Intertidal,81.10,2022-07-21 21:56:05 UTC,true,owner,"{""source"":""api"",""session"":""14b8117e5346242ff7368adb11c7c225c98c5e8fe382858540e4f1a073a77370"",""viewport"":{""width"":1492,""height"":813},""started_at"":""2022-07-21T21:55:54.367Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-07-21T21:56:05.386Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},null,null,null,null,null,null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T21:53:27.925Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DAY"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""RUNNING""]},""filters"":{}}]}]","{""78792283"":{""retired"":null,""date"":""28apr22"",""site"":""pb"",""image1"":""pb28apr22_2233.JPG"",""image2"":""pb28apr22_2234.JPG"",""image3"":""pb28apr22_2235.JPG"",""image4"":""pb28apr22_2236.JPG"",""image5"":""pb28apr22_2237.JPG"",""image6"":""pb28apr22_2238.JPG"",""image7"":""pb28apr22_2239.JPG"",""image8"":""pb28apr22_2240.JPG"",""subject"":""450""}}",78792283
428354503,zoeologist,2413543,1046c558f9cb21000958,20748,Identify Terrestrial Consumers in the Intertidal,81.10,2022-07-21 21:56:30 UTC,true,owner,"{""source"":""api"",""session"":""14b8117e5346242ff7368adb11c7c225c98c5e8fe382858540e4f1a073a77370"",""viewport"":{""width"":1492,""height"":813},""started_at"":""2022-07-21T21:56:07.037Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-07-21T21:56:29.927Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T21:53:27.925Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""DEER"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DAY"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""WALKING""]},""filters"":{}}]}]","{""78792398"":{""retired"":null,""date"":""14may22"",""site"":""perb"",""image1"":""perb_14may22_01104.JPG"",""image2"":""perb_14may22_01105.JPG"",""image3"":""perb_14may22_01106.JPG"",""image4"":""perb_14may22_01107.JPG"",""image5"":""perb_14may22_01108.JPG"",""image6"":""perb_14may22_01109.JPG"",""image7"":""perb_14may22_01110.JPG"",""image8"":""perb_14may22_01111.JPG"",""subject"":""515""}}",78792398
428354555,zoeologist,2413543,1046c558f9cb21000958,20748,Identify Terrestrial Consumers in the Intertidal,81.10,2022-07-21 21:56:51 UTC,true,owner,"{""source"":""api"",""session"":""14b8117e5346242ff7368adb11c7c225c98c5e8fe382858540e4f1a073a77370"",""viewport"":{""width"":1492,""height"":813},""started_at"":""2022-07-21T21:56:31.500Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-07-21T21:56:51.238Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T21:53:27.925Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""NIGHT"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""WALKING""]},""filters"":{}}]}]","{""78792443"":{""retired"":null,""date"":""17apr22"",""site"":""pp"",""image1"":""pp17apr22_369.JPG"",""image2"":""pp17apr22_370.JPG"",""image3"":""pp17apr22_371.JPG"",""image4"":""pp17apr22_372.JPG"",""image5"":""pp17apr22_373.JPG"",""image6"":""pp17apr22_374.JPG"",""image7"":""pp17apr22_375.JPG"",""image8"":""pp17apr22_376.JPG"",""subject"":""541""}}",78792443
428354868,zoeologist,2413543,1046c558f9cb21000958,20748,Identify Terrestrial Consumers in the Intertidal,81.10,2022-07-21 21:58:37 UTC,true,owner,"{""source"":""api"",""session"":""14b8117e5346242ff7368adb11c7c225c98c5e8fe382858540e4f1a073a77370"",""viewport"":{""width"":1492,""height"":813},""started_at"":""2022-07-21T21:56:52.490Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-07-21T21:58:37.713Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T21:53:27.925Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""DEER"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DUSK"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""NOTICINGCAMERA""]},""filters"":{}}]}]","{""78792118"":{""retired"":null,""date"":""14may22"",""site"":""gov"",""image1"":""gov_14may22_03433.JPG"",""image2"":""gov_14may22_03434.JPG"",""image3"":""gov_14may22_03435.JPG"",""image4"":""gov_14may22_03436.JPG"",""image5"":""gov_14may22_03437.JPG"",""image6"":""gov_14may22_03438.JPG"",""image7"":""gov_14may22_03439.JPG"",""image8"":""gov_14may22_03440.JPG"",""subject"":""344""}}",78792118
428354917,zoeologist,2413543,1046c558f9cb21000958,20748,Identify Terrestrial Consumers in the Intertidal,81.10,2022-07-21 21:58:55 UTC,true,owner,"{""source"":""api"",""session"":""14b8117e5346242ff7368adb11c7c225c98c5e8fe382858540e4f1a073a77370"",""viewport"":{""width"":1492,""height"":813},""started_at"":""2022-07-21T21:58:38.978Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-07-21T21:58:54.973Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T21:53:27.925Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""NIGHT"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""WALKING"",""NOTICINGCAMERA""]},""filters"":{}}]}]","{""78792293"":{""retired"":null,""date"":""28apr22"",""site"":""pb"",""image1"":""pb28apr22_5361.JPG"",""image2"":""pb28apr22_5362.JPG"",""image3"":""pb28apr22_5363.JPG"",""image4"":""pb28apr22_5364.JPG"",""image5"":""pb28apr22_5365.JPG"",""image6"":""pb28apr22_5366.JPG"",""image7"":""pb28apr22_5367.JPG"",""image8"":""pb28apr22_5368.JPG"",""subject"":""454""}}",78792293
428354970,zoeologist,2413543,1046c558f9cb21000958,20748,Identify Terrestrial Consumers in the Intertidal,81.10,2022-07-21 21:59:20 UTC,true,owner,"{""source"":""api"",""session"":""14b8117e5346242ff7368adb11c7c225c98c5e8fe382858540e4f1a073a77370"",""viewport"":{""width"":1492,""height"":813},""started_at"":""2022-07-21T21:59:00.654Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-07-21T21:59:20.023Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T21:58:38.930Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""COYOTE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DAY"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""WALKING""]},""filters"":{}}]}]","{""78792072"":{""retired"":null,""date"":""14May22"",""site"":""dam"",""image1"":""dam_14May22_04545.JPG"",""image2"":""dam_14May22_04546.JPG"",""image3"":""dam_14May22_04547.JPG"",""image4"":""dam_14May22_04548.JPG"",""image5"":""dam_14May22_04549.JPG"",""image6"":""dam_14May22_04550.JPG"",""image7"":""dam_14May22_04551.JPG"",""image8"":""dam_14May22_04552.JPG"",""subject"":""315""}}",78792072
428355065,zoeologist,2413543,1046c558f9cb21000958,20748,Identify Terrestrial Consumers in the Intertidal,81.10,2022-07-21 22:00:05 UTC,true,owner,"{""source"":""api"",""session"":""14b8117e5346242ff7368adb11c7c225c98c5e8fe382858540e4f1a073a77370"",""viewport"":{""width"":1492,""height"":813},""started_at"":""2022-07-21T21:59:22.100Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2022-07-21T22:00:05.261Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080},{""clientWidth"":956,""clientHeight"":538,""naturalWidth"":1920,""naturalHeight"":1080}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T21:58:38.930Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""53137""}","[{""task"":""T0"",""value"":[{""choice"":""TURKEYVULTURE"",""answers"":{""HOWMANY"":""1"",""WHATTIMEOFDAYISIT"":""DAY"",""WHATBEHAVIORSDOYOUSEESELECTALLTHATAPPLY"":[""FLYING""]},""filters"":{}}]}]","{""78791673"":{""retired"":null,""date"":""5apr22"",""site"":""bc"",""image1"":""bc_5apr22_00265.JPG"",""image2"":""bc_5apr22_00266.JPG"",""image3"":""bc_5apr22_00267.JPG"",""image4"":""bc_5apr22_00268.JPG"",""image5"":""bc_5apr22_00269.JPG"",""image6"":""bc_5apr22_00270.JPG"",""image7"":""bc_5apr22_00271.JPG"",""image8"":""bc_5apr22_00272.JPG"",""subject"":""52""}}",78791673
